Ticker,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,ACMESOLAR.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,3MINDIA.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ACC.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,ABB.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS,360ONE.NS
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,,,,,,,17683.150390625,18600.0,17300.0,18299.150390625,17525.708984375,18009,1227.0999755859375,1297.949951171875,1227.0999755859375,1270.199951171875,1212.05859375,6340701,730.0999755859375,772.0,722.0,744.25,725.6151733398438,1117130,208.9375,216.0,205.4375,211.14999389648438,176.12661743164062,172592.0
2020-06-01,,,,,,,18290.0,18479.0,17800.0,17979.25,17219.328125,99252,1283.0,1310.0,1240.199951171875,1297.3499755859375,1237.9659423828125,6070174,757.0,889.9000244140625,754.4000244140625,877.5,855.52880859375,1784007,209.1875,253.0625,209.1875,250.1875,208.68899536132812,342560.0
2020-06-08,,,,,,,18090.0,18490.0,17000.05078125,17404.400390625,16668.775390625,21293,1315.0,1316.300048828125,1180.0,1268.800048828125,1210.72265625,5648973,900.1500244140625,913.9500122070312,780.0,807.4000244140625,787.18408203125,829597,251.75,260.5375061035156,233.6999969482422,241.8625030517578,201.74484252929688,257988.0
2020-06-15,,,,,,,17594.0,19100.0,17100.0,18593.30078125,17807.42578125,53198,1263.5,1284.9000244140625,1220.5999755859375,1272.0,1213.776123046875,3879713,813.4000244140625,830.0,781.0,813.0,792.6437377929688,1776727,248.75,277.5,237.5,249.64999389648438,208.24063110351562,135064.0
2020-06-22,,,,,,,18565.0,19237.94921875,18150.0,19103.0,18295.58203125,31083,1273.0,1319.699951171875,1245.0,1288.5999755859375,1229.6162109375,4773417,825.0,927.0,822.0499877929688,914.3499755859375,891.4560546875,2030397,245.0124969482422,298.75,238.4875030517578,253.22500610351562,211.22265625,1470296.0
2020-06-29,,,,,,,19103.0,19235.0,18350.0,18440.400390625,17660.98828125,30157,1279.949951171875,1340.0,1265.5,1314.949951171875,1254.76025390625,7018413,920.0,988.0,885.5999755859375,979.5,954.9749755859375,1140743,260.0,282.5,241.2624969482422,245.8125,205.0396728515625,245096.0
2020-07-06,,,,,,,18631.0,19600.0,18466.94921875,19504.05078125,18679.681640625,20072,1317.0,1334.949951171875,1290.5999755859375,1310.25,1250.275390625,5167498,982.0,1017.0,914.9000244140625,916.9500122070312,893.9910278320312,1125694,254.0,257.8374938964844,238.4875030517578,240.39999389648438,200.52493286132812,173036.0
2020-07-13,,,,,,,19650.0,21100.0,19400.0,21041.150390625,20151.814453125,38548,1310.25,1359.9000244140625,1253.0,1315.8499755859375,1255.618896484375,8187428,922.0,933.0,894.0,912.1500244140625,889.311279296875,513199,237.5,246.0,226.97500610351562,232.89999389648438,194.2689666748047,424844.0
2020-07-20,,,,,,,21100.0,21700.0,20887.05078125,21492.19921875,20583.798828125,15172,1315.8499755859375,1423.949951171875,1314.5,1343.800048828125,1282.289794921875,10975301,913.5,945.0,894.0,912.5999755859375,894.4900512695312,962019,232.91250610351562,254.25,232.0,246.27499389648438,205.42547607421875,720580.0
2020-07-27,,,,,,,21360.0,21900.0,20750.0,21078.0,20187.10546875,26451,1353.0,1454.9000244140625,1338.0,1425.449951171875,1360.2021484375,6669784,912.0999755859375,912.0999755859375,862.5999755859375,894.9500122070312,877.1903076171875,536583,241.25,275.17498779296875,241.25,267.5625,223.18197631835938,332640.0
2020-08-03,,,,,,,21396.75,21650.0,20361.05078125,21478.650390625,20570.822265625,12979,1423.4000244140625,1452.949951171875,1390.0,1397.199951171875,1333.245361328125,4272021,900.0999755859375,922.0,869.4500122070312,881.7999877929688,864.3013305664062,664463,267.75,275.0,247.75,264.7749938964844,220.85687255859375,192676.0
2020-08-10,,,,,,,21608.650390625,22500.0,20800.0,20903.650390625,20020.126953125,27286,1402.0999755859375,1434.949951171875,1380.449951171875,1385.300048828125,1321.8900146484375,4134901,886.6500244140625,959.0,874.5999755859375,949.4000244140625,930.559814453125,1148679,269.5,322.25,259.0375061035156,267.32501220703125,222.98391723632812,280156.0
2020-08-17,,,,,,,20903.69921875,21089.94921875,20455.44921875,20613.849609375,19742.572265625,13250,1397.0,1444.0,1372.300048828125,1422.0999755859375,1357.0054931640625,3259449,954.0,998.0,923.0,982.8499755859375,963.345947265625,789637,278.75,303.75,264.0,279.76251220703125,233.35836791992188,743652.0
2020-08-24,,,,,,,20799.849609375,21510.05078125,20615.05078125,20907.349609375,20023.66796875,17358,1425.1500244140625,1439.0,1387.050048828125,1396.4000244140625,1332.4820556640625,2590728,986.0,996.5,950.0,985.5999755859375,966.0413818359375,1509280,287.5,287.5,263.07501220703125,264.95001220703125,221.0028533935547,877660.0
2020-08-31,,,,,,,20907.349609375,21000.0,19600.0,19649.55078125,18819.033203125,14902,1393.0,1403.199951171875,1301.3499755859375,1309.0,1249.08251953125,4163266,993.0,1009.0,936.2999877929688,947.5999755859375,928.7954711914062,685462,265.5249938964844,267.25,247.5,249.28750610351562,215.5082550048828,1152912.0
2020-09-07,,,,,,,19700.0,19739.650390625,18350.0,18569.0,17784.154296875,17821,1315.0,1355.4000244140625,1289.0,1321.550048828125,1261.05810546875,5318314,955.8499755859375,957.3499755859375,893.5499877929688,898.4000244140625,880.5719604492188,1665602,253.5,253.5,239.25,244.66250610351562,211.50997924804688,725668.0
2020-09-14,,,,,,,18600.0,19500.0,18424.0,18747.5,17955.107421875,36363,1350.0,1438.050048828125,1343.300048828125,1431.800048828125,1366.2615966796875,6391663,902.7000122070312,924.7999877929688,898.4500122070312,900.7999877929688,882.9242553710938,804778,246.75,249.875,243.02499389648438,245.60000610351562,212.3204345703125,384044.0
2020-09-21,,,,,,,18750.0,18949.900390625,18024.25,18204.900390625,17435.44140625,22891,1431.4000244140625,1431.4000244140625,1293.6500244140625,1333.3499755859375,1272.3179931640625,3135107,904.0,905.9000244140625,846.5999755859375,852.2999877929688,835.3866577148438,525355,247.5,257.4750061035156,230.08749389648438,242.1374969482422,209.3270721435547,3320508.0
2020-09-28,,,,,,,18400.0,18550.0,18100.0,18230.900390625,17460.34375,11929,1348.0,1423.0,1341.0,1415.0999755859375,1350.3260498046875,3375691,855.0,874.8499755859375,849.9000244140625,861.0,843.9139404296875,1179720,243.3249969482422,249.71249389648438,233.0625,247.46249389648438,213.93057250976562,507396.0
2020-10-05,,,,,,,18450.0,19549.94921875,18230.900390625,19491.400390625,18667.564453125,16701,1420.0,1531.5,1402.0,1507.199951171875,1438.210205078125,6654365,865.0,887.0,860.0,870.7000122070312,853.4215698242188,949752,244.25,248.25,231.25,232.35000610351562,200.8658447265625,518784.0
2020-10-12,,,,,,,19491.400390625,19539.0,18501.599609375,18695.900390625,17905.689453125,15178,1501.0999755859375,1566.0,1473.0999755859375,1561.1500244140625,1489.6907958984375,7399575,874.9000244140625,885.0,848.0,863.7999877929688,846.6585083007812,643706,236.9875030517578,238.5,223.6750030517578,234.2375030517578,202.49758911132812,1151240.0
2020-10-19,,,,,,,18800.0,19265.0,18698.75,18898.25,18099.48828125,13750,1569.0,1636.199951171875,1538.199951171875,1604.550048828125,1531.1043701171875,13597480,866.0,924.4500122070312,857.0499877929688,918.0,899.7828979492188,473519,235.3874969482422,235.5,224.25,226.4250030517578,195.74371337890625,128292.0
2020-10-26,,,,,,,18910.599609375,19100.0,18350.0,18675.349609375,17886.0078125,12008,1604.9000244140625,1700.0,1573.5,1649.0,1573.519775390625,10532658,915.0,937.2000122070312,880.0499877929688,893.7000122070312,875.965087890625,549165,227.53750610351562,237.25,214.22500610351562,229.9875030517578,198.82350158691406,1076028.0
2020-11-02,,,,,,,18675.30078125,20500.0,18400.0,20183.099609375,19330.029296875,29487,1649.0,1703.199951171875,1630.0,1654.199951171875,1578.4814453125,5591484,888.0,941.75,868.5999755859375,937.8499755859375,919.2389526367188,493430,231.7375030517578,231.7375030517578,220.5124969482422,227.1875,196.40289306640625,809960.0
2020-11-09,,,,,,,20250.0,21200.0,19800.0,20495.900390625,19629.609375,26603,1668.0999755859375,1696.949951171875,1647.0,1668.050048828125,1591.6976318359375,7452887,935.0999755859375,1010.0,935.0999755859375,986.1500244140625,966.58056640625,704594,226.7375030517578,247.0,223.5,243.33749389648438,210.364501953125,1097236.0
2020-11-16,,,,,,,20681.400390625,21800.0,20561.599609375,21784.80078125,20864.03125,23243,1676.3499755859375,1723.9000244140625,1667.4000244140625,1686.800048828125,1609.5892333984375,7071648,1000.25,1135.0,980.0,1116.050048828125,1093.9029541015625,1229480,242.7624969482422,253.0,240.0,248.1875,214.55734252929688,768684.0
2020-11-23,,,,,,,21785.0,22894.0,20837.30078125,21866.900390625,20942.662109375,103038,1704.0,1757.0,1654.0,1705.050048828125,1627.0040283203125,14380665,1129.0,1163.0,1011.5,1073.75,1052.4420166015625,1131385,249.375,257.5249938964844,233.77499389648438,253.91250610351562,219.5065460205078,1257776.0
2020-11-30,,,,,,,21866.900390625,22800.0,21427.849609375,22422.94921875,21475.208984375,29914,1705.050048828125,1785.0,1654.550048828125,1665.949951171875,1589.6937255859375,7834397,1073.75,1238.949951171875,1073.75,1154.449951171875,1131.540771484375,1033771,253.91250610351562,260.0,246.5124969482422,250.5500030517578,216.59971618652344,321756.0
2020-12-07,,,,,,,22390.0,23200.0,22073.150390625,22621.900390625,21665.75,16922,1682.5999755859375,1700.0,1605.0,1608.75,1535.1121826171875,9162871,1174.0,1190.0,1140.0,1176.199951171875,1152.859130859375,971690,251.78750610351562,271.25,249.4875030517578,261.5375061035156,226.0983428955078,935592.0
2020-12-14,,,,,,,22634.0,23100.0,21800.0,21980.400390625,21051.365234375,27207,1619.8499755859375,1659.8499755859375,1607.5999755859375,1648.300048828125,1572.851806640625,5829149,1180.0,1260.0,1151.1500244140625,1246.949951171875,1222.205078125,1280092,261.5375061035156,272.4750061035156,252.5,261.51251220703125,226.0767364501953,384004.0
2020-12-21,,,,,,,22000.150390625,22499.0,20800.0,21153.19921875,20259.125,18504,1648.0,1694.4000244140625,1485.0,1614.6500244140625,1540.741943359375,8029090,1244.5,1254.9000244140625,1157.199951171875,1206.550048828125,1182.60693359375,890919,261.5,261.5,240.25,245.8625030517578,212.54737854003906,405984.0
2020-12-28,,,,,,,21265.0,21786.25,20711.0,21127.599609375,20234.609375,15192,1614.0,1652.550048828125,1600.0,1626.0999755859375,1551.667724609375,5604506,1221.3499755859375,1239.9000244140625,1190.0,1232.699951171875,1208.2376708984375,913411,245.75,258.75,243.83749389648438,256.1625061035156,221.45167541503906,481648.0
2021-01-04,,,,,,,21288.0,22100.0,21011.0,21735.400390625,20816.720703125,33599,1634.0,1769.550048828125,1628.0,1761.25,1680.631591796875,8617567,1239.0999755859375,1330.0,1225.0,1315.0,1288.90478515625,752821,256.1625061035156,270.0,254.0,263.4624938964844,227.76251220703125,1135156.0
2021-01-11,,,,,,,21910.0,21935.0,20700.0,20766.849609375,19889.107421875,33578,1743.949951171875,1814.0,1718.25,1740.0999755859375,1660.44970703125,5972441,1314.0,1314.0,1260.0,1284.6500244140625,1259.156982421875,554200,268.75,274.9750061035156,262.23748779296875,266.9624938964844,230.78822326660156,954872.0
2021-01-18,,,,,,,20874.0,21634.19921875,20410.05078125,20473.69921875,19608.34765625,29946,1738.0,1746.3499755859375,1653.25,1694.8499755859375,1617.27099609375,5635691,1291.0,1419.0,1286.699951171875,1377.8499755859375,1350.5072021484375,1710520,266.9624938964844,273.75,253.10000610351562,257.3125,222.44583129882812,1060740.0
2021-01-25,,,,,,,20688.0,20744.0,18928.75,19161.5,18351.611328125,46531,1724.550048828125,1725.6500244140625,1593.4000244140625,1603.8499755859375,1530.436279296875,3241242,1391.4000244140625,1419.449951171875,1344.949951171875,1388.300048828125,1360.750244140625,687363,258.5,260.4750061035156,247.46249389648438,253.47500610351562,219.1283721923828,249560.0
2021-02-01,,,,,,,19388.0,21375.0,18777.0,20907.75,20024.05078125,70481,1625.0,1784.0,1584.199951171875,1723.0,1644.1324462890625,5585164,1388.300048828125,1534.0,1357.1500244140625,1495.300048828125,1465.6268310546875,1161727,251.5,286.25,251.5,282.625,244.3284149169922,1735788.0
2021-02-08,,,,,,,20907.75,21744.0,20675.0,20710.900390625,19835.521484375,48287,1736.0,1813.5999755859375,1716.0999755859375,1765.75,1684.925537109375,8652980,1496.0,1504.75,1405.0,1466.8499755859375,1437.7415771484375,1215564,289.2250061035156,330.0,285.01251220703125,307.38751220703125,265.7355651855469,2399932.0
2021-02-15,,,,,,,20939.0,22000.0,20695.400390625,21707.349609375,20789.85546875,41430,1785.0,1843.550048828125,1735.5,1747.3499755859375,1667.3677978515625,5113171,1475.0,1635.0,1465.0,1521.5999755859375,1491.4049072265625,1139373,304.6000061035156,312.5,296.73748779296875,300.125,266.0107116699219,569508.0
2021-02-22,,,,,,,21707.0,23223.75,20866.44921875,22832.75,21867.689453125,37035,1749.800048828125,1847.0,1686.050048828125,1733.199951171875,1653.865478515625,5838791,1521.5999755859375,1600.0,1430.0,1528.1500244140625,1497.8248291015625,789855,301.63751220703125,306.54998779296875,283.1625061035156,303.1000061035156,268.6476135253906,421956.0
2021-03-01,,,,,,,23175.0,26532.650390625,23174.900390625,25701.19921875,24614.8984375,49010,1754.4000244140625,1894.0,1725.699951171875,1824.449951171875,1740.938720703125,6047106,1547.0,1559.8499755859375,1485.0,1488.8499755859375,1459.3048095703125,537901,311.20001220703125,311.20001220703125,288.75,296.125,262.4654235839844,428328.0
2021-03-08,,,,,,,26149.75,27749.849609375,25635.400390625,27335.349609375,26179.978515625,21927,1836.449951171875,1856.5999755859375,1782.0,1787.6500244140625,1705.8231201171875,3261364,1504.0,1523.9000244140625,1451.0,1471.0999755859375,1441.906982421875,343954,295.5,304.6000061035156,290.8500061035156,300.375,266.23236083984375,401060.0
2021-03-15,,,,,,,27811.0,28640.099609375,26675.0,27585.099609375,26419.171875,41280,1792.0,1798.75,1692.0,1755.0,1674.667724609375,4143355,1471.0,1476.9000244140625,1333.0,1413.8499755859375,1385.79296875,387015,301.88751220703125,302.5,285.54998779296875,293.3374938964844,259.9947204589844,847764.0
2021-03-22,,,,,,,27585.0,29207.55078125,26601.0,28734.900390625,27520.375,45627,1760.0,1925.0,1751.199951171875,1861.949951171875,1776.72216796875,9397501,1414.0,1498.300048828125,1330.199951171875,1453.550048828125,1424.705322265625,471839,289.0,306.25,289.0,301.82501220703125,267.5174865722656,697836.0
2021-03-29,,,,,,,28734.900390625,31000.0,28734.900390625,29602.94921875,28351.734375,30111,1861.949951171875,1920.5999755859375,1858.1500244140625,1913.3499755859375,1825.7694091796875,2058728,1453.550048828125,1481.550048828125,1391.0999755859375,1397.5,1369.767578125,396814,301.82501220703125,337.0,297.75,327.23748779296875,290.0414733886719,359512.0
2021-04-05,,,,,,,29880.0,29880.0,27001.0,27624.099609375,26456.525390625,21831,1908.0,2022.8499755859375,1872.0999755859375,1960.75,1885.1744384765625,6206217,1390.0,1407.949951171875,1360.0,1380.4000244140625,1353.0068359375,357186,327.0,339.5,305.63751220703125,311.92498779296875,276.4694519042969,1525488.0
2021-04-12,,,,,,,26602.0,27368.0,25251.94921875,27032.25,25889.69140625,23972,1934.949951171875,1934.949951171875,1812.0,1881.75,1809.2193603515625,3110412,1378.0,1378.0,1298.550048828125,1371.3499755859375,1344.1363525390625,807750,308.73748779296875,308.73748779296875,282.5,296.9750061035156,263.21875,417228.0
2021-04-19,,,,,,,26351.0,27970.0,26100.05078125,26378.0,25263.09375,25300,1859.550048828125,1980.0,1782.25,1812.9000244140625,1743.023193359375,9710148,1357.0,1418.0,1314.449951171875,1380.699951171875,1353.3009033203125,600393,293.75,295.0,265.375,273.8125,242.6890869140625,399064.0
2021-04-26,,,,,,,26378.0,26900.0,25100.099609375,25537.94921875,24458.546875,23264,1818.0,1903.449951171875,1817.25,1882.75,1810.180908203125,4300300,1381.949951171875,1436.25,1360.0,1381.25,1358.794189453125,1386123,274.98748779296875,289.2250061035156,270.01251220703125,281.8374938964844,249.8018798828125,351092.0
2021-05-03,,,,,,,25500.0,26441.650390625,24650.0,24730.94921875,23685.658203125,10875,1860.0,1928.9000244140625,1853.199951171875,1904.75,1831.3328857421875,2295232,1385.5999755859375,1399.5999755859375,1352.050048828125,1371.949951171875,1349.6453857421875,498749,283.70001220703125,324.75,270.0,298.5625,264.6258239746094,550244.0
2021-05-10,,,,,,,24775.0,25500.0,24186.0,25054.099609375,23995.1484375,15805,1918.5,1921.0,1854.0,1876.800048828125,1804.460205078125,2300280,1385.0999755859375,1434.0,1362.699951171875,1391.800048828125,1369.172607421875,914456,307.0,307.0,283.3374938964844,297.3500061035156,263.5511474609375,188712.0
2021-05-17,,,,,,,25055.0,26481.099609375,24869.94921875,26092.69921875,24989.849609375,17267,1877.3499755859375,1987.949951171875,1867.4000244140625,1965.25,1889.5009765625,3744477,1391.0,1481.800048828125,1382.0,1433.0999755859375,1409.8011474609375,853730,304.25,304.25,266.25,279.38751220703125,247.63040161132812,1620380.0
2021-05-24,,,,,,,26288.0,27200.0,24948.05078125,25313.349609375,24243.44140625,29707,1968.0,2040.0,1953.0,1985.449951171875,1908.92236328125,3987632,1436.25,1600.0,1433.0999755859375,1588.75,1562.9205322265625,894718,287.07501220703125,305.0,282.23748779296875,296.2124938964844,262.5429382324219,2822040.0
2021-05-31,,,,,,,25499.0,26648.69921875,25295.349609375,26110.44921875,25006.849609375,17970,1979.0999755859375,2037.0999755859375,1959.75,2009.9000244140625,1932.429931640625,1978402,1600.0,1754.0,1600.0,1650.5,1623.6668701171875,2546867,299.25,301.625,291.76251220703125,294.875,261.35748291015625,387756.0
2021-06-07,,,,,,,26299.0,26544.0,25640.25,26153.099609375,25047.69921875,8982,2015.5,2062.60009765625,1990.699951171875,2024.5,1946.4671630859375,1817368,1659.0,1750.050048828125,1637.0,1648.550048828125,1621.7486572265625,834275,297.0,300.25,285.01251220703125,297.4125061035156,263.6065673828125,437528.0
2021-06-14,,,,,,,25981.0,26623.849609375,24861.0,25445.400390625,24369.912109375,20179,2022.0,2066.0,1990.050048828125,2027.9000244140625,1949.7362060546875,1632531,1659.0,1776.699951171875,1601.0,1743.449951171875,1715.1055908203125,979653,298.75,300.0,275.26251220703125,281.5874938964844,249.58033752441406,3071648.0
2021-06-21,,,,,,,25205.0,25725.5,24999.80078125,25060.44921875,24001.23046875,6576,2009.5,2078.0,1988.9000244140625,2041.1500244140625,1962.4754638671875,2042630,1700.0,1851.0999755859375,1695.050048828125,1824.050048828125,1794.3953857421875,1654660,281.54998779296875,291.25,276.4375,281.4375,249.4473876953125,485292.0
2021-06-28,,,,,,,25298.0,25298.0,24011.0,24198.25,23175.47265625,11681,2046.0,2064.89990234375,1978.0,1987.25,1910.6529541015625,1739834,1839.050048828125,1857.0,1766.6500244140625,1787.1500244140625,1758.0953369140625,638042,286.0,296.25,278.20001220703125,287.54998779296875,254.86508178710938,481160.0
2021-07-05,,,,,,,24350.0,24898.0,23905.0,24473.19921875,23438.802734375,19146,1997.6500244140625,2058.550048828125,1975.0,2037.25,1958.725830078125,2357100,1794.9000244140625,1801.0,1683.5,1713.449951171875,1685.5933837890625,536093,295.0,315.0,291.2124938964844,302.88751220703125,268.4592590332031,934028.0
2021-07-12,,,,,,,24600.0,24899.0,24135.30078125,24733.650390625,23688.244140625,8250,2042.5,2135.0,2042.5,2129.35009765625,2047.2757568359375,2691589,1718.449951171875,1840.0,1701.449951171875,1763.199951171875,1734.5345458984375,1053435,304.4125061035156,360.0,302.23748779296875,347.2250061035156,307.7570495605469,2263468.0
2021-07-19,,,,,,,24665.0,24720.55078125,23932.94921875,24216.94921875,23193.3828125,11105,2117.89990234375,2375.0,2105.199951171875,2337.550048828125,2247.450927734375,11935387,1772.5,1777.9000244140625,1691.0999755859375,1695.800048828125,1668.2303466796875,388828,342.5,372.0,325.8999938964844,329.8500061035156,292.35699462890625,1756048.0
2021-07-26,,,,,,,24217.0,25011.05078125,24090.05078125,24660.900390625,23618.568359375,9795,2337.300048828125,2415.0,2308.10009765625,2394.10009765625,2301.821044921875,3292714,1688.0,1780.300048828125,1624.050048828125,1699.1500244140625,1671.52587890625,607175,325.25,362.5,315.9375,352.82501220703125,312.72052001953125,1492812.0
2021-08-02,,,,,,,24874.0,24874.0,24110.0,24446.80078125,23413.51953125,6278,2395.0,2454.949951171875,2335.39990234375,2341.35009765625,2251.1044921875,2299531,1702.199951171875,1734.6500244140625,1629.0,1663.8499755859375,1636.7998046875,591944,362.2250061035156,412.25,336.04998779296875,406.98748779296875,360.7264709472656,16887232.0
2021-08-09,,,,,,,24400.0,24966.150390625,23500.0,24076.19921875,23058.58203125,29241,2348.0,2366.550048828125,2248.550048828125,2308.60009765625,2219.61669921875,2041466,1671.800048828125,1759.949951171875,1618.050048828125,1747.949951171875,1719.5323486328125,423519,415.36248779296875,419.6875,378.75,387.32501220703125,343.2990417480469,2957900.0
2021-08-16,,,,,,,24076.0,24399.400390625,22700.0,22839.650390625,21874.296875,28329,2309.800048828125,2373.800048828125,2271.0,2290.550048828125,2202.262451171875,2164828,1761.5,1807.0999755859375,1683.050048828125,1714.6500244140625,1686.77392578125,468063,390.32501220703125,404.11248779296875,372.5,377.26251220703125,341.7989196777344,1506936.0
2021-08-23,,,,,,,23199.650390625,23389.94921875,22575.25,22643.349609375,21686.29296875,38526,2300.0,2354.64990234375,2230.550048828125,2348.10009765625,2257.59423828125,2206002,1715.0,1865.0,1624.3499755859375,1850.050048828125,1819.9725341796875,873127,377.0,392.6875,369.0375061035156,375.92498779296875,340.587158203125,683548.0
2021-08-30,,,,,,,22688.150390625,25368.0,22618.0,24537.05078125,23499.955078125,53260,2352.0,2498.0,2350.0,2469.0,2373.834228515625,2489496,1875.0,1925.0,1832.0,1848.699951171875,1818.6446533203125,1338957,376.25,415.0,373.75,395.36248779296875,358.19744873046875,1242500.0
2021-09-06,,,,,,,24603.0,24989.94921875,24001.25,24218.349609375,23194.724609375,8112,2487.89990234375,2509.0,2431.25,2458.75,2363.979248046875,1242421,1855.0,1913.449951171875,1835.050048828125,1869.449951171875,1839.05712890625,791322,396.25,423.75,390.20001220703125,418.6875,379.3298645019531,1467888.0
2021-09-13,,,,,,,24218.349609375,26000.0,24134.05078125,25235.900390625,24169.265625,50141,2460.0,2479.89990234375,2372.300048828125,2394.85009765625,2302.54248046875,1476914,1865.0,1943.9000244140625,1835.050048828125,1843.199951171875,1813.2337646484375,768085,428.5,431.25,395.04998779296875,413.54998779296875,374.6752624511719,2363260.0
2021-09-20,,,,,,,25347.0,25570.0,24567.05078125,24801.150390625,23752.892578125,29426,2378.0,2390.0,2281.0,2298.75,2210.146484375,1990805,1843.199951171875,1918.25,1840.0,1878.699951171875,1848.15673828125,538810,405.0,413.0375061035156,382.9624938964844,410.2749938964844,371.7081604003906,1080384.0
2021-09-27,,,,,,,25100.0,25349.0,24462.5,24863.19921875,23812.318359375,8595,2305.550048828125,2357.89990234375,2211.35009765625,2237.5,2151.257080078125,1806598,1888.0,1908.050048828125,1790.0,1858.9000244140625,1828.6787109375,513606,418.48748779296875,419.0249938964844,389.01251220703125,400.0,362.3990173339844,879732.0
2021-10-04,,,,,,,25200.0,25995.0,24850.150390625,25653.80078125,24569.501953125,61462,2245.0,2284.89990234375,2194.35009765625,2240.89990234375,2154.526123046875,1659868,1860.0999755859375,1905.5999755859375,1827.0,1839.75,1809.840087890625,517568,407.25,412.4750061035156,390.01251220703125,393.9375,356.90643310546875,429116.0
2021-10-11,,,,,,,25670.0,26500.0,25350.0,26013.099609375,24913.6171875,47875,2250.0,2349.5,2226.949951171875,2309.85009765625,2220.818603515625,1966906,1846.4000244140625,1877.0,1800.0,1819.0,1789.427490234375,375942,393.9375,418.25,385.5874938964844,412.3374938964844,373.5767517089844,891384.0
2021-10-18,,,,,,,26282.0,26549.75,25283.69921875,26187.94921875,25081.076171875,23441,2364.0,2364.0,2165.0,2212.050048828125,2126.788330078125,6456835,1837.800048828125,1939.0,1815.25,1909.300048828125,1878.2593994140625,731561,414.3999938964844,446.3500061035156,371.5249938964844,393.375,356.3967590332031,3110748.0
2021-10-25,,,,,,,26017.0,26350.0,25290.0,25400.69921875,24327.099609375,11601,2210.0,2354.800048828125,2142.050048828125,2333.39990234375,2243.460693359375,3261962,1920.0,2153.75,1818.0999755859375,2119.89990234375,2085.435546875,3386955,387.75,431.75,384.5,407.4750061035156,369.1713562011719,1775436.0
2021-11-01,,,,,,,25522.0,26999.0,25000.0,26669.0,25541.79296875,12058,2345.050048828125,2437.449951171875,2328.39990234375,2431.449951171875,2337.731689453125,1598153,2105.0,2170.0,2032.0999755859375,2105.64990234375,2071.4169921875,1031920,411.25,419.125,386.25,400.7124938964844,363.0445861816406,364952.0
2021-11-08,,,,,,,26700.0,27800.0,26400.0,26715.80078125,25586.615234375,20954,2453.85009765625,2578.0,2440.050048828125,2571.949951171875,2472.81591796875,2426748,2110.0,2232.0,2071.199951171875,2211.300048828125,2175.349609375,1379344,404.45001220703125,444.25,389.29998779296875,394.125,361.6658020019531,467108.0
2021-11-15,,,,,,,26700.0,26782.900390625,24872.150390625,25194.150390625,24129.279296875,10505,2570.0,2589.0,2415.10009765625,2440.5,2346.4326171875,994117,2230.0,2231.0,2124.0,2149.550048828125,2114.603515625,802915,407.73748779296875,407.73748779296875,377.4375,382.29998779296875,350.814697265625,669260.0
2021-11-22,,,,,,,25200.0,25999.900390625,25001.0,25185.0,24120.517578125,7681,2440.5,2445.0,2300.10009765625,2311.5,2222.405029296875,1101143,2158.14990234375,2184.64990234375,1975.0,1995.0,1962.5660400390625,899459,384.2124938964844,389.98748779296875,368.75,382.4125061035156,350.91796875,863680.0
2021-11-29,,,,,,,25200.0,25989.900390625,23947.849609375,25809.900390625,24719.00390625,15384,2280.0,2332.449951171875,2229.60009765625,2262.199951171875,2175.00537109375,2193718,1955.0,2164.5,1954.050048828125,2078.39990234375,2044.60986328125,858112,389.75,392.1000061035156,358.375,373.54998779296875,342.7852783203125,541332.0
2021-12-06,,,,,,,25809.900390625,26599.400390625,24900.0,25257.650390625,24190.095703125,10690,2265.0,2330.199951171875,2205.0,2315.550048828125,2226.298828125,1332984,2078.0,2375.0,2035.0,2264.39990234375,2227.586181640625,1882336,377.75,386.75,363.1625061035156,367.5625,337.29095458984375,774016.0
2021-12-13,,,,,,,25485.0,25485.0,24461.55078125,24536.099609375,23499.044921875,15245,2329.0,2340.85009765625,2207.5,2215.050048828125,2129.672607421875,1481942,2268.949951171875,2356.0,2170.0,2199.75,2163.9873046875,838806,363.75,402.45001220703125,323.75,337.29998779296875,309.520751953125,22204932.0
2021-12-20,,,,,,,24401.0,25525.44921875,23760.0,25237.849609375,24171.1328125,16761,2194.89990234375,2199.64990234375,2087.800048828125,2126.050048828125,2044.10302734375,1454040,2215.0,2345.39990234375,2076.60009765625,2244.550048828125,2208.05908203125,1619470,336.5,359.23748779296875,327.75,351.79998779296875,322.8266296386719,3230960.0
2021-12-27,,,,,,,25245.0,25680.0,24155.650390625,25360.80078125,24288.88671875,19617,2124.0,2238.5,2101.0,2215.75,2130.345703125,1705067,2249.39990234375,2283.75,2175.300048828125,2233.60009765625,2197.287109375,895129,349.0,363.6000061035156,347.92498779296875,354.9125061035156,325.6827392578125,949848.0
