Date,ADANIENT.NS,ADANIPORTS.NS,APOLLOHOSP.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJ-AUTO.NS,BAJFINANCE.NS,BAJAJFINSV.NS,BEL.NS,BHARTIARTL.NS,CIPLA.NS,COALINDIA.NS,DRREDDY.NS,EICHERMOT.NS,ETERNAL.NS,GRASIM.NS,HCLTECH.NS,HDFCBANK.NS,HDFCLIFE.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,ITC.NS,INDUSINDBK.NS,INFY.NS,JSWSTEEL.NS,JIOFIN.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NTPC.NS,NESTLEIND.NS,ONGC.NS,POWERGRID.NS,RELIANCE.NS,SBILIFE.NS,SHRIRAMFIN.NS,SBIN.NS,SUNPHARMA.NS,TCS.NS,TATACONSUM.NS,TATAMOTORS.NS,TATASTEEL.NS,TECHM.NS,TITAN.NS,TRENT.NS,ULTRACEMCO.NS,WIPRO.NS
2021-10-14 09:15:00,1596.84771283,812.79999,4328.3999,3297.8,802.04999,3965.8999,786.28999,1848.89,70.18326292,685.79999,911.34998,183.8,991.74,2853.2,135.0,1745.523298,1251.15,843.7,693.79999,2927.8,516.09998,2608.4972629,727.29999,242.16699635,1210.0,1715.75,692.84998,,2017.8,1789.3,931.40002,7496.8999,149.39999,966.27,159.05,153.4874925,1225.79117641,1185.55,276.71,490.60001,841.29999,3611.45,839.35040584,300.41216335,137.505,1430.8,2564.05,1154.45,7395.5,354.125
2021-10-18 09:15:00,1566.92530755,810.54999,4330.3999,3241.5,813.29999,3915.95,786.55498,1867.7949,72.38325738,680.59998,903.75,185.3,975.5,2826.3501,144.05,1746.967525,1221.4,835.15,703.59998,2904.1001,542.79999,2612.87831358,745.45001,247.83061762,1219.6,1792.15,715.79999,,2011.6,1788.45,910.95001,7657.0,149.55,971.92245,162.10001,152.85,1229.05955959,1192.5,279.04,497.95001,835.90002,3647.1499,833.76859708,307.65682953,141.105,1479.65,2588.8,1154.3,7399.2998,354.875
2021-10-19 09:15:00,1522.25993435,792.25,4301.0498,3183.75,801.65002,3911.55,773.92998,1907.6551,68.94993416,681.09998,906.20001,184.5,960.36,2703.7,138.55,1711.06104,1232.1,844.35,702.79999,2876.05,533.75,2507.33929504,747.45001,232.1612749,1194.0,1822.15,691.54999,,2035.35,1846.05,917.5,7655.6499,149.64999,968.42245,158.60001,148.9874925,1240.06734997,1193.45,285.49,488.20001,827.34998,3634.1499,833.12641892,290.93371303,136.69,1539.1,2484.8999,1116.65,7170.1001,355.774995
2021-10-20 09:15:00,1541.90105937,794.90002,4146.75,3169.6001,804.79999,3848.6499,776.13501,1860.3199,68.26659818,708.45001,905.90002,180.5,950.78,2651.2,137.89999,1685.762157,1232.9,836.925,703.40002,2816.0,512.95001,2440.24512836,745.84998,232.77484331,1201.7,1802.35,685.15002,,2015.45,1806.7,899.34998,7590.75,146.25,963.8825,154.89999,145.7625075,1225.79117641,1168.75,287.74,499.89999,814.90002,3608.8501,816.97368508,293.95232394,134.33,1539.3,2411.3999,1111.4,7129.6001,350.975005
2021-10-21 09:15:00,1547.09019611,779.34998,4134.8501,3002.0,807.79999,3804.0,773.72998,1857.96,68.13326164,696.04999,911.54999,182.39999,930.33,2663.3501,138.14999,1738.84997,1210.7,838.15,694.54999,2756.8999,493.75,2407.85498698,755.5,230.9813538,1184.4,1753.65,674.09998,,2143.75,1805.75,897.0,7575.25,147.89999,961.6575,155.0,145.5375,1190.43011375,1158.3,298.17,502.95001,818.40002,3532.5,804.97024292,306.690868,131.47,1524.25,2395.7,1080.35,7129.0,348.149995
2021-10-22 09:15:00,1496.6052303,761.79999,4028.3999,2982.3999,816.70001,3866.5,771.02002,1865.815,67.14993263,694.5,896.34998,175.89999,927.49,2612.55,137.75,1706.977362,1194.0,840.375,690.75,2744.1499,470.45001,2416.07570861,759.29999,223.33547454,1196.4,1719.8,667.79999,,2171.3999,1792.25,887.84998,7408.8999,144.89999,950.33495,157.05,145.8375,1192.65432291,1167.2,303.72,502.95001,812.54999,3498.8501,785.656104,296.36721266,129.625,1517.45,2412.0,1050.85,7149.6001,341.20001
2021-10-25 09:15:00,1486.12996362,752.04999,4164.0,2918.05,845.09998,3763.75,764.66499,1808.715,67.09993268,691.09998,901.84998,174.10001,935.23,2561.75,132.7,1703.839902,1165.4,828.5,683.25,2686.8,473.25,2417.79859371,841.70001,220.31485765,1177.75,1707.55,674.25,,2154.5,1784.15,890.70001,7260.6001,143.89999,934.8125,161.39999,144.4874925,1181.0337731,1129.7,303.38,506.5,813.20001,3492.95,779.43211708,289.72626867,129.33,1524.1,2379.1499,1020.65,7149.7998,333.850005
2021-10-26 09:15:00,1497.42967259,749.90002,4267.9502,2969.8,841.90002,3791.75,785.56499,1835.335,68.73326437,696.20001,907.5,175.05,933.24,2590.25,135.45,1732.475449,1166.8,826.375,690.04999,2700.5,486.04999,2399.09298408,829.40002,223.42985879,1154.9,1703.7,694.34998,,2210.95,1796.25,894.54999,7297.3501,143.2,960.88,163.10001,142.7999925,1207.92909598,1172.05,305.18,512.54999,813.5,3482.6001,799.14145016,307.08328138,134.365,1563.3,2454.75,1041.45,7269.1001,334.07501
2021-10-27 09:15:00,1519.44713126,745.84998,4276.5498,3094.6499,787.5,3776.5,748.21499,1801.2,69.01659742,702.34998,922.5,173.60001,932.54,2583.8999,134.8,1721.51924,1177.15,821.4,693.84998,2690.1499,479.85001,2359.46662683,835.0,225.08174832,1142.55,1728.95,684.90002,,2188.25,1784.55,886.79999,7356.25,141.3,950.23,157.89999,142.6875,1192.65432291,1186.0,305.67,519.15002,825.09998,3489.75,808.8726,300.59326793,132.615,1567.85,2460.1001,1033.85,7354.2002,335.54999
2021-10-28 09:15:00,1356.49853846,688.09998,4289.5,3116.3,758.34998,3700.7,748.425,1798.7699,66.76659968,689.75,891.75,166.55,913.99,2527.5,135.60001,1695.622746,1152.0,796.8,683.09998,2667.75,468.79999,2352.62411483,798.70001,212.48020045,1176.0,1703.9,667.45001,,2098.5,1814.25,883.84998,7369.7002,137.35001,949.57,150.2,139.4249925,1179.58124409,1167.1,297.74,501.35001,807.59998,3421.6499,799.93178908,290.42054918,129.96,1533.3,2375.1499,1005.7,7446.6499,328.45001
2021-10-29 09:15:00,1380.79533756,693.0,4262.0498,3100.1001,742.0,3707.25,740.02002,1782.115,68.94993416,685.34998,905.04999,164.45,931.84,2484.8,131.55,1714.248301,1143.75,791.425,680.45001,2657.1001,459.79999,2356.06988502,802.04999,210.68671095,1140.2,1667.75,669.15002,,2031.15,1766.65,884.25,7482.3999,132.64999,950.0075,149.05,138.7875,1151.27869438,1145.55,287.24,502.14999,795.0,3397.75,799.734192,292.02042504,131.595,1477.85,2383.55,1003.15,7636.0498,323.375
2021-11-01 09:15:00,1401.84286413,704.40002,4336.6001,3121.8,752.34998,3726.1499,741.39502,1756.5699,66.84993293,712.5,909.25,170.75,960.29,2560.0,132.64999,1781.877991,1189.2,802.65,689.79999,2680.7,478.14999,2369.80393742,803.90002,214.13208999,1229.1,1700.05,688.95001,,2076.5,1795.35,870.34998,7615.5498,134.3,946.98,153.14999,140.8125,1151.9822851,1163.35,286.14,515.70001,811.79999,3476.3999,814.94842616,293.2278694,136.49,1522.15,2406.3,1024.7,7775.1001,327.725005
2021-11-02 09:15:00,1428.51599688,702.34998,4289.8999,3103.3501,755.84998,3741.8501,745.53501,1754.26,66.86660291,713.95001,903.40002,169.2,949.22,2542.45,132.45,1737.106937,1170.65,803.375,692.65002,2684.3,468.39999,2381.4209086,800.95001,212.95216889,1212.55,1697.9,672.84998,,2076.6499,1815.65,861.5,7791.75,136.64999,938.69745,152.95,139.125,1135.1868936,1166.05,315.24,521.70001,815.40002,3484.2,823.74102692,294.52587209,131.365,1490.6,2453.95,1037.45,7713.3501,326.899995
2021-11-03 09:15:00,1441.22210739,709.20001,4438.6001,3170.6499,750.59998,3698.3999,751.625,1750.9449,66.78326966,699.09998,912.65002,169.75,954.33,2521.8501,128.35001,1778.441725,1176.35,790.725,692.29999,2641.45,478.29999,2373.98808694,785.95001,209.97875829,1177.95,1702.5,680.25,,2037.55,1889.5,849.0,7734.25,136.75,936.8575,152.0,137.9625,1127.37935159,1178.8,320.53,527.65002,787.95001,3492.25,816.92429816,292.74487958,132.605,1498.55,2417.95,1092.15,7887.8501,326.25
2021-11-04 18:00:00,1444.66536635,713.70001,4438.5498,3159.25,752.95001,3759.3501,752.51001,1759.4,67.28326916,701.09998,910.70001,170.7,953.23,2661.6001,131.35001,1784.46764,1183.1,796.975,696.40002,2677.5,472.60001,2385.3099033,782.09998,213.84889948,1189.1,1708.7,678.65002,,2057.0,1908.95,872.84998,7747.3999,137.14999,944.4625,152.05,138.7875,1134.30177647,1181.75,323.43,530.45001,795.45001,3508.6499,817.41826616,295.64275812,132.59,1505.85,2431.75,1094.3,7880.7998,326.850005
2021-11-08 09:15:00,1521.09601583,730.45001,4405.3501,3138.0,751.04999,3777.3,767.36499,1831.975,70.81659562,709.0,913.70001,171.7,957.75,2711.25,131.14999,1841.58933,1182.85,800.125,703.25,2682.8999,469.79999,2394.21948361,780.15002,216.91669433,1061.15,1737.5,685.84998,,2118.8501,1924.55,859.5,7684.6001,140.3,952.4625,154.89999,141.8624925,1135.70891253,1200.65,332.94,523.25,800.0,3502.75,826.26025384,302.70629557,134.325,1556.2,2536.75,1100.55,8214.0498,329.17499
2021-11-09 09:15:00,1586.27545295,737.34998,4532.8999,3145.1499,745.04999,3794.45,757.75,1817.25,73.59992616,713.20001,914.15002,170.5,958.47,2724.25,137.64999,1856.430013,1172.8,786.125,706.45001,2714.3501,464.60001,2393.48110428,786.54999,215.92556061,1068.25,1742.5,676.65002,,2097.2,1943.6,892.15002,7577.5498,138.5,947.0375,156.64999,139.9125,1144.67402015,1207.25,323.21,529.15002,801.34998,3505.7,825.56873816,307.68700356,133.595,1559.2,2512.1001,1127.4,8166.0,329.225005
2021-11-10 09:15:00,1606.06206779,737.90002,4552.8501,3108.3,749.34998,3771.7,758.14502,1832.615,73.23325986,735.45001,912.45001,166.7,965.87,2746.75,136.05,1866.987815,1169.15,777.625,706.5,2718.8,449.75,2362.96142541,780.90002,217.90783749,1032.2,1740.15,662.40002,,2076.05,1950.15,919.65002,7511.6499,137.39999,947.645,157.7,138.2999925,1157.47478666,1183.75,326.24,524.40002,811.09998,3484.3,832.23730616,308.351104,129.855,1566.6,2484.6001,1124.35,8106.7998,326.29999
2021-11-11 09:15:00,1614.83995329,735.09998,4567.25,3063.5,738.04999,3749.95,745.27002,1787.135,74.43325866,728.59998,904.90002,167.0,962.99,2704.3501,140.89999,1837.007643,1160.7,774.15,702.59998,2700.8999,453.95001,2339.38261067,771.45001,217.10548171,1033.3,1733.3,667.40002,,2054.1001,1931.7,924.75,7453.4502,136.64999,942.7,153.5,136.6124925,1159.58560423,1153.2,327.26,509.60001,794.84998,3488.2,827.54461016,303.94393811,129.96,1521.95,2528.1001,1147.2,8050.6499,320.899995
2021-11-12 09:15:00,1653.92821692,750.29999,4669.5,3122.8999,736.04999,3635.05,757.91001,1827.3801,74.53326189,743.5,915.95001,166.95,968.65,2723.0,153.0,1851.051511,1172.35,776.5,720.59998,2683.05,468.54999,2367.68715156,776.59998,219.84288921,1037.05,1780.2,671.34998,,2074.7,1959.95,937.79999,7479.8501,136.45,957.12245,154.64999,136.5,1177.08463184,1174.9,324.48,511.35001,806.5,3526.05,837.67095416,306.11732589,128.725,1585.0,2539.5,1149.15,8080.75,330.024995
2021-11-15 09:15:00,1696.94470556,749.79999,5080.9502,3168.7,733.25,3601.1499,753.425,1813.05,74.21658887,737.54999,938.15002,159.75,974.73,2684.3501,160.3,1848.461861,1170.85,778.625,714.59998,2693.25,455.89999,2387.18036581,773.29999,224.75137985,1041.5,1787.15,661.5,,2097.3,1947.05,928.40002,7503.1001,137.14999,973.83,157.8,141.225,1170.1394651,1159.9,323.32,506.54999,810.70001,3553.3,842.26482692,305.15138247,124.545,1579.15,2539.3999,1157.2,8050.7998,329.45001
2021-11-16 09:15:00,1660.13578236,746.45001,5096.8501,3151.7,726.15002,3608.7,755.57002,1820.975,72.59992716,730.29999,921.75,159.05,963.52,2710.3,157.60001,1815.89204,1163.4,774.0,713.59998,2750.8999,445.60001,2369.36071292,764.04999,222.24993769,1020.9,1792.3,664.90002,,2082.8501,1955.3,960.29999,8050.3501,134.3,973.105,157.14999,140.7000075,1142.94904266,1153.0,327.79,495.10001,798.45001,3556.3999,823.34588216,313.36199206,122.88,1599.9,2531.75,1190.35,7882.3999,330.725005
2021-11-17 09:15:00,1655.14063205,735.54999,5733.9502,3230.25,712.34998,3583.8,760.76499,1825.54,71.81659461,720.04999,905.34998,156.10001,953.66,2674.2,156.55,1785.51346,1152.45,765.4,711.04999,2749.3501,445.39999,2354.10087348,761.29999,226.07288204,1034.0,1787.45,662.34998,,2053.1001,1952.9,954.45001,8274.75,136.45,973.85255,157.39999,143.2875,1118.482288,1187.2,326.17,498.14999,791.34998,3521.8999,826.30969016,320.06332638,122.005,1618.45,2499.3501,1153.2,7857.7002,330.899995
2021-11-18 09:15:00,1637.97283388,726.04999,5588.6001,3226.8501,706.34998,3547.55,748.49502,1792.125,69.61660016,714.34998,892.29999,153.39999,934.29,2603.3,154.7,1767.435715,1120.2,769.7,704.5,2684.8501,440.29999,2362.22304609,762.90002,224.18500829,1008.45,1779.4,650.54999,,2024.45,1897.0,923.70001,8117.1499,135.3,970.275,154.3,144.375,1122.70383235,1182.05,320.28,503.79999,790.65002,3475.7,822.01213892,307.71720174,118.66,1567.75,2478.2,1137.65,7767.7002,325.725005
2021-11-22 09:15:00,1625.36371658,715.0,5419.5,3261.25,686.40002,3444.2,705.82998,1707.375,67.66659878,742.09998,895.40002,150.55,921.52,2548.05,149.75,1771.220588,1110.1,757.675,688.84998,2634.6001,442.14999,2351.54125693,752.0,217.95501546,1006.9,1759.4,657.0,,1955.45,1864.5,900.84998,7864.3999,130.14999,949.7675,146.55,145.65,1072.97585562,1150.65,312.33,486.39999,770.75,3458.3999,802.944984,293.46935827,116.505,1541.3,2391.3,1112.8,7653.7998,322.024995
2021-11-23 09:15:00,1656.5955302,729.25,5454.25,3185.55,685.65002,3434.8501,711.42998,1736.81,70.33326277,758.90002,910.59998,156.2,926.39,2599.2,148.7,1776.250484,1112.6,757.775,695.40002,2632.2,450.20001,2357.10371453,751.84998,218.61579015,981.34998,1736.9,683.29999,,1982.9,1886.35,901.34998,7854.0,133.5,959.07755,146.7,151.3875075,1083.00774297,1153.5,317.59,493.04999,785.20001,3464.25,811.04606908,299.14434074,119.205,1560.55,2387.7,1111.9,7657.9502,321.399995
2021-11-24 09:15:00,1702.37632532,763.04999,5397.2002,3157.0,685.15002,3407.1001,717.72998,1740.8699,69.44993366,758.90002,893.45001,159.10001,919.61,2536.95,155.5,1739.995392,1119.45,759.025,687.20001,2621.05,452.10001,2337.95507731,760.20001,214.93442689,970.40002,1696.0,683.25,,2011.4,1862.5,893.20001,7669.4502,135.35001,954.345,153.45,152.475,1067.36978091,1163.75,317.38,493.14999,778.95001,3443.3,789.31147708,295.00883776,117.85,1538.1,2375.8501,1095.75,7577.2998,318.25
2021-11-25 09:15:00,1710.0387889,762.45001,5701.0498,3144.25,679.90002,3391.7,712.57998,1736.885,70.54992589,765.15002,899.95001,158.55,918.32,2520.3999,159.75,1759.716568,1124.8,762.975,688.79999,2594.7,447.04999,2312.65327902,751.04999,218.33259965,959.29999,1722.4,680.90002,,2035.1,1849.9,891.20001,7572.5,135.2,958.90255,155.10001,153.1875,1131.62354703,1159.5,314.19,490.54999,782.90002,3445.8999,798.05469092,297.48410474,117.365,1559.35,2397.8,1092.6,7608.7998,318.350005
2021-11-26 09:15:00,1619.35013756,717.15002,5687.6001,3143.1001,661.75,3334.6001,680.70498,1668.2551,66.06660038,738.75,966.70001,155.89999,950.18,2433.8999,148.14999,1683.371712,1110.05,744.95,670.65002,2529.3999,417.0,2298.91952198,722.20001,211.44186045,901.79999,1691.65,628.65002,,1964.3,1778.15,853.75,7170.5,128.85001,961.1125,147.10001,151.5,1095.15035709,1130.35,289.34,470.5,767.29999,3446.8501,757.45054108,277.83295378,111.23,1527.4,2292.3,1041.65,7394.75,310.725005
2021-11-29 09:15:00,1614.9854431,702.59998,5727.5,3144.3,651.09998,3298.2,690.575,1689.04,65.74993403,739.34998,965.0,154.25,939.52,2413.3999,149.10001,1677.246195,1133.15,750.625,683.65002,2490.8,420.14999,2293.30764219,718.40002,209.08201826,895.45001,1696.35,625.59998,,2019.6,1767.25,850.79999,7149.5,126.5,950.02,144.10001,150.1875,1108.26887425,1136.25,280.65,465.10001,751.04999,3502.0,756.758976,278.58760651,111.475,1536.65,2324.2,1026.7,7388.25,315.29999
2021-11-30 09:15:00,1612.85159248,683.84998,5687.75,3143.6499,655.65002,3240.3,699.725,1723.735,67.91659853,728.25,971.29999,152.0,935.17,2370.45,152.55,1655.831787,1138.65,746.775,680.79999,2449.3,412.75,2281.64134726,714.34998,208.75163091,883.0,1712.65,608.40002,,1961.9,1764.75,835.5,7067.7998,127.25,957.62755,142.10001,155.0625,1091.88197391,1160.55,281.34,460.54999,753.59998,3529.1499,769.20694984,276.86699829,107.12,1541.45,2375.5,1014.4,7433.75,318.625
2021-12-01 09:15:00,1642.38602493,707.95001,5571.0,3138.1499,679.59998,3249.55,703.87002,1738.2949,68.61660116,722.25,928.15002,155.55,921.27,2438.3,151.39999,1672.913512,1156.7,752.325,693.84998,2448.2,424.89999,2308.51845324,727.70001,209.45958357,933.65002,1714.9,637.20001,,1953.35,1786.0,834.70001,7273.25,127.7,969.89005,142.25,155.4,1119.8440765,1164.85,288.75,475.29999,745.34998,3577.8,763.47693092,286.91896657,108.255,1587.6,2360.2,1024.2,7322.6001,317.399995
2021-12-02 09:15:00,1680.16488023,739.09998,5592.9502,3180.6001,676.09998,3328.3999,718.05,1775.815,68.63326114,732.54999,921.25,159.3,932.55,2451.55,150.64999,1716.987353,1184.7,762.875,705.29999,2472.7,432.10001,2346.37260164,722.40002,212.81056892,945.54999,1748.25,646.75,,1964.25,1789.2,849.54999,7324.9502,128.7,975.15995,144.0,160.875,1127.03890447,1188.05,289.79,477.0,766.25,3642.8999,763.921512,289.243303,111.24,1629.65,2386.5,1031.35,7323.2002,323.399995
2021-12-03 09:15:00,1656.74102001,737.45001,5432.3999,3110.45,673.0,3287.8501,706.925,1748.8699,68.88326089,718.34998,912.04999,159.75,919.3,2455.55,144.89999,1697.116774,1171.4,756.775,690.95001,2462.45,424.64999,2307.33684941,716.29999,209.22359935,951.15002,1735.55,644.54999,,1914.2,1801.25,836.95001,7208.7002,127.0,966.0675,145.89999,154.5750075,1093.17571837,1165.95,289.43,473.14999,751.79999,3640.45,764.95883492,289.84702518,111.8,1593.3,2369.25,1020.95,7332.4502,320.375
2021-12-06 09:15:00,1596.12026376,723.45001,5299.7998,3038.3,663.09998,3249.75,695.175,1689.3449,69.28326716,697.59998,894.95001,148.55,899.74,2444.1001,138.55,1654.138554,1136.55,751.9,684.20001,2420.0,421.35001,2270.76255851,709.54999,205.68383606,915.65002,1695.3,642.84998,,1885.2,1782.65,822.15002,7042.8501,124.35,950.825,143.35001,151.5,1072.45388209,1148.5,290.03,465.29999,737.15002,3536.3999,738.58093384,282.05900905,110.88,1551.75,2325.3,998.0,7214.6001,312.25
2021-12-07 09:15:00,1627.98253325,744.70001,5314.6499,3030.3501,687.0,3286.45,710.31499,1710.9,70.13325964,698.84998,889.25,150.64999,904.14,2471.8,139.8,1678.839825,1149.65,762.85,694.40002,2461.8,442.5,2285.62869408,734.65002,208.27966247,926.65002,1711.65,660.65002,,1937.15,1798.1,825.95001,7186.6001,125.35,967.2125,145.89999,154.35,1081.19202497,1159.15,292.71,476.70001,743.70001,3584.5,751.52292508,290.87334082,114.88,1576.65,2380.55,1017.95,7299.3999,316.20001
2021-12-08 09:15:00,1663.91851755,761.40002,5333.5,3108.5,697.09998,3332.05,736.15,1762.165,69.64993012,715.15002,897.95001,150.89999,914.14,2505.55,147.60001,1709.417609,1171.6,776.9,686.40002,2490.6499,457.45001,2304.33430371,753.40002,212.33860048,945.29999,1753.35,672.95001,,1920.45,1825.05,840.75,7434.8999,127.25,973.955,148.39999,153.6,1097.64696934,1169.5,298.47,491.54999,757.54999,3626.8999,762.83480216,298.17837921,117.3,1604.8,2405.55,1041.0,7423.9502,320.850005
2021-12-09 09:15:00,1670.46555923,769.75,5232.7998,3178.7,693.95001,3341.0,744.02998,1759.66,69.24993052,713.95001,894.5,152.64999,918.85,2542.95,146.25,1715.891732,1168.55,763.425,683.15002,2520.95,455.64999,2303.49737536,755.0,222.20273141,946.40002,1763.45,674.09998,,1916.35,1879.8,851.09998,7421.75,126.05,964.2375,147.35001,152.4,1115.05512027,1161.35,298.81,488.64999,759.75,3601.75,768.12024,298.20857739,117.685,1611.2,2373.1499,1037.45,7433.8501,321.600005
2021-12-10 09:15:00,1688.06982684,767.70001,5245.2998,3283.1499,688.04999,3344.75,745.25,1771.11,68.51659793,710.70001,893.90002,151.3,918.66,2527.6499,140.55,1742.236435,1162.2,761.275,684.75,2526.8501,455.10001,2296.65506026,758.0,222.8635061,944.75,1759.25,679.54999,,1896.75,1873.4,859.70001,7425.6499,126.15,963.5125,147.55,151.9874925,1116.18994403,1175.6,300.87,494.70001,761.34998,3636.8,760.36496216,298.51043848,118.0,1602.65,2339.3501,1035.95,7440.4502,319.125
2021-12-13 09:15:00,1667.84674256,758.45001,5206.7002,3279.8501,704.0,3305.45,721.875,1732.4,69.64993012,703.09998,891.29999,149.0,919.96,2496.7,142.64999,1725.553117,1159.1,755.575,674.40002,2495.0,458.25,2268.64596955,754.0,221.44760078,938.54999,1744.65,670.54999,,1873.1,1861.5,843.09998,7516.3999,125.8,949.1,145.95,153.2999925,1093.81117428,1186.65,295.13,487.79999,762.59998,3609.6499,745.00251784,299.05378845,116.53,1638.15,2350.5,1031.25,7414.4502,322.70001
2021-12-14 09:15:00,1668.38020521,763.70001,5212.0,3297.5,710.90002,3291.6499,706.58999,1712.35,69.93326317,691.59998,895.59998,148.89999,929.31,2487.45,140.64999,1715.144718,1162.35,751.225,669.5,2483.8,461.70001,2282.37972659,758.65002,215.78397952,946.04999,1752.15,670.29999,,1840.4,1865.7,836.84998,7493.1499,126.35,961.94005,146.89999,159.1875,1080.42025403,1188.55,276.82,488.54999,756.04999,3623.8,730.578672,295.46162939,116.72,1642.7,2354.8501,1030.45,7386.3999,323.45001
2021-12-15 09:15:00,1644.32588913,745.5,5192.5498,3301.95,712.5,3294.5,684.725,1666.0699,69.33326377,685.45001,895.70001,148.10001,920.06,2493.3501,140.60001,1697.614784,1148.9,750.0,672.84998,2507.1499,458.35001,2284.98866688,752.25,211.48905729,938.54999,1734.2,658.5,,1867.4,1880.8,846.20001,7567.9502,126.7,960.155,143.95,157.3875075,1077.2654894,1174.65,271.57,484.79999,775.09998,3570.3501,737.29662692,296.8200043,115.405,1641.6,2323.1499,1036.1,7371.3501,318.20001
2021-12-16 09:15:00,1650.87293081,745.15002,5204.2998,3298.6001,709.65002,3253.1499,702.88501,1670.335,69.06659737,681.40002,881.0,149.75,919.47,2471.1499,138.39999,1710.463429,1159.75,750.05,669.5,2471.1001,450.5,2273.71607582,741.15002,210.40352044,928.29999,1771.6,662.15002,,1860.75,1873.9,853.29999,7450.7998,127.4,962.8575,145.35001,156.15,1091.20107966,1163.8,266.36,481.14999,764.45001,3581.6001,731.319624,297.00113303,115.32,1652.65,2357.25,1031.2,7413.75,322.149995
2021-12-17 09:15:00,1595.82928413,723.95001,4786.7002,3243.7,688.90002,3179.1499,690.11001,1620.42,67.09993268,666.04999,860.20001,146.45,903.59,2459.0,135.35001,1659.16845,1171.4,736.525,656.59998,2444.6499,450.14999,2195.69399354,728.29999,205.73104234,883.0,1820.85,660.25,,1793.8,1847.1,834.59998,7296.6001,125.55,953.9825,139.39999,157.4625,1062.39929827,1142.55,254.74,467.79999,768.95001,3584.3501,717.58729384,283.87017559,113.21,1642.85,2280.3999,1035.1,7337.3501,335.399995
2021-12-20 09:15:00,1542.1435424,701.70001,4704.9502,3239.45,674.34998,3105.2,663.41499,1582.62,65.08326804,658.25,893.79999,140.7,912.14,2406.45,126.55,1610.014913,1159.9,712.825,633.59998,2356.6499,433.10001,2233.94214116,709.95001,200.49218324,846.09998,1798.9,642.59998,,1742.5,1799.35,814.29999,7286.6001,121.75,944.0625,134.0,157.3875075,1033.75639222,1125.7,240.12,449.20001,763.95001,3556.8999,700.98997892,269.89399502,107.295,1598.05,2239.3501,1007.9,7160.8501,332.975005
2021-12-21 09:15:00,1571.77496805,725.59998,4847.6001,3271.3501,665.84998,3130.8,657.75498,1583.195,66.49993328,667.0,886.75,144.64999,924.18,2416.6499,131.60001,1629.935293,1205.0,720.9,638.75,2347.3999,445.45001,2237.6340378,720.34998,200.58658636,857.20001,1811.6,658.29999,,1736.55,1827.55,812.20001,7315.1499,122.2,961.025,136.05,154.9500075,1049.14455688,1135.25,234.75,446.0,778.54999,3608.3,697.18644508,273.84838738,110.51,1632.95,2287.6499,1018.35,7327.3501,345.399995
2021-12-22 09:15:00,1608.24441501,722.84998,4775.5498,3280.1001,669.34998,3135.8501,677.12002,1594.59,67.79992864,684.75,889.70001,145.35001,929.7,2486.8501,138.64999,1632.076733,1222.8,722.6,639.90002,2348.8,463.35001,2242.35946859,732.79999,200.11461792,871.75,1824.7,661.0,,1762.4,1871.0,818.70001,7423.75,122.55,959.53,136.8,151.1625,1074.04263534,1124.3,234.49,455.85001,797.5,3630.75,706.32485308,284.05128621,112.885,1659.75,2299.75,1044.85,7377.25,342.82501
2021-12-23 09:15:00,1625.80018602,731.29999,4877.5498,3267.8999,678.79999,3174.1001,691.775,1616.99,69.63326014,678.75,909.75,147.7,938.96,2480.25,133.0,1652.993132,1227.45,722.05,640.5,2392.7,461.29999,2265.0031013,731.29999,205.11748337,871.09998,1857.6,650.25,,1775.6,1878.45,826.84998,7387.1499,124.55,960.42755,140.5,156.2625075,1073.65674988,1125.45,242.06,461.79999,792.45001,3662.7,717.982488,285.16817828,112.765,1683.8,2329.8999,1042.15,7340.6001,347.274995
2021-12-24 09:15:00,1647.13869222,722.40002,4842.5,3284.8,667.5,3152.05,685.2,1592.055,68.01659843,677.04999,908.29999,145.89999,927.73,2437.8999,131.45,1604.487007,1265.2,719.45,637.34998,2392.45,458.89999,2261.3605284,727.09998,205.77823919,861.15002,1863.5,651.29999,,1748.4,1859.4,812.65002,7317.1001,121.25,961.20995,138.5,154.0499925,1077.0839176,1148.2,235.51,456.95001,785.40002,3670.8999,710.27659708,282.30049792,111.545,1723.8,2319.45,1041.0,7224.7998,349.225005
2021-12-27 09:15:00,1678.17651942,723.20001,4840.0498,3272.3999,672.15002,3154.1001,689.075,1601.31,68.98326412,675.75,930.25,146.05,947.38,2438.95,132.75,1596.170248,1267.2,725.4,639.75,2402.0,452.79999,2265.74148063,736.0,205.35346759,855.25,1866.15,653.04999,,1773.45,1866.2,818.54999,7289.5,121.85,965.1175,137.35001,154.5750075,1075.92639738,1161.95,243.74,458.04999,794.09998,3696.1001,709.832016,284.44369959,112.18,1785.0,2331.3,1051.05,7245.0498,349.79999
